"Name","Year","Stats","Point"
"Wang Joshua",2012,"shots",56
"Wang Joshua",2012,"interceptions",80
"Wang Joshua",2012,"tackles",66
"Wang Joshua",2012,"passing",91
"Wang Joshua",2012,"dribbles",97
"North Lathan",2021,"shots",50
"North Lathan",2021,"interceptions",97
"North Lathan",2021,"tackles",91
"North Lathan",2021,"passing",61
"North Lathan",2021,"dribbles",53
"Elden Joshua",2018,"shots",93
"Elden Joshua",2018,"interceptions",78
"Elden Joshua",2018,"tackles",89
"Elden Joshua",2018,"passing",66
"Elden Joshua",2018,"dribbles",63
"Schubert Brendan",2021,"shots",96
"Schubert Brendan",2021,"interceptions",98
"Schubert Brendan",2021,"tackles",75
"Schubert Brendan",2021,"passing",58
"Schubert Brendan",2021,"dribbles",99
"Draper Dante",2013,"shots",65
"Draper Dante",2013,"interceptions",56
"Draper Dante",2013,"tackles",67
"Draper Dante",2013,"passing",57
"Draper Dante",2013,"dribbles",70
"Valadez Guerra Hayden",2000,"shots",96
"Valadez Guerra Hayden",2000,"interceptions",83
"Valadez Guerra Hayden",2000,"tackles",61
"Valadez Guerra Hayden",2000,"passing",51
"Valadez Guerra Hayden",2000,"dribbles",56
"el-Asad Munjid",2007,"shots",81
"el-Asad Munjid",2007,"interceptions",78
"el-Asad Munjid",2007,"tackles",50
"el-Asad Munjid",2007,"passing",66
"el-Asad Munjid",2007,"dribbles",86
"Dadras Jonathan",2012,"shots",78
"Dadras Jonathan",2012,"interceptions",55
"Dadras Jonathan",2012,"tackles",75
"Dadras Jonathan",2012,"passing",96
"Dadras Jonathan",2012,"dribbles",93
"el-Farooq Rashaad",2004,"shots",57
"el-Farooq Rashaad",2004,"interceptions",52
"el-Farooq Rashaad",2004,"tackles",90
"el-Farooq Rashaad",2004,"passing",55
"el-Farooq Rashaad",2004,"dribbles",100
"Abo Jesse",2017,"shots",58
"Abo Jesse",2017,"interceptions",51
"Abo Jesse",2017,"tackles",53
"Abo Jesse",2017,"passing",68
"Abo Jesse",2017,"dribbles",74
"Marin Travis",2015,"shots",90
"Marin Travis",2015,"interceptions",94
"Marin Travis",2015,"tackles",74
"Marin Travis",2015,"passing",89
"Marin Travis",2015,"dribbles",84
"Phillips Killian",2019,"shots",55
"Phillips Killian",2019,"interceptions",59
"Phillips Killian",2019,"tackles",73
"Phillips Killian",2019,"passing",51
"Phillips Killian",2019,"dribbles",81
"Hunter Steven",2022,"shots",57
"Hunter Steven",2022,"interceptions",82
"Hunter Steven",2022,"tackles",93
"Hunter Steven",2022,"passing",88
"Hunter Steven",2022,"dribbles",77
"Cordero Isaac",2002,"shots",96
"Cordero Isaac",2002,"interceptions",72
"Cordero Isaac",2002,"tackles",86
"Cordero Isaac",2002,"passing",95
"Cordero Isaac",2002,"dribbles",97
"Alexander Kimo",2022,"shots",67
"Alexander Kimo",2022,"interceptions",88
"Alexander Kimo",2022,"tackles",50
"Alexander Kimo",2022,"passing",83
"Alexander Kimo",2022,"dribbles",75
"Lopez Dakota",2013,"shots",52
"Lopez Dakota",2013,"interceptions",52
"Lopez Dakota",2013,"tackles",82
"Lopez Dakota",2013,"passing",83
"Lopez Dakota",2013,"dribbles",50
"al-Dawood Dhaafir",2021,"shots",70
"al-Dawood Dhaafir",2021,"interceptions",79
"al-Dawood Dhaafir",2021,"tackles",64
"al-Dawood Dhaafir",2021,"passing",100
"al-Dawood Dhaafir",2021,"dribbles",73
"Beckham Ja Mil",2009,"shots",65
"Beckham Ja Mil",2009,"interceptions",94
"Beckham Ja Mil",2009,"tackles",71
"Beckham Ja Mil",2009,"passing",76
"Beckham Ja Mil",2009,"dribbles",72
"Dew-Merriex Tyrae",2022,"shots",59
"Dew-Merriex Tyrae",2022,"interceptions",59
"Dew-Merriex Tyrae",2022,"tackles",52
"Dew-Merriex Tyrae",2022,"passing",78
"Dew-Merriex Tyrae",2022,"dribbles",60
"Cillessen David",2006,"shots",52
"Cillessen David",2006,"interceptions",61
"Cillessen David",2006,"tackles",92
"Cillessen David",2006,"passing",83
"Cillessen David",2006,"dribbles",67
"Martinez Jesus",2013,"shots",75
"Martinez Jesus",2013,"interceptions",80
"Martinez Jesus",2013,"tackles",59
"Martinez Jesus",2013,"passing",79
"Martinez Jesus",2013,"dribbles",88
"Hay Gi Hun",2018,"shots",63
"Hay Gi Hun",2018,"interceptions",97
"Hay Gi Hun",2018,"tackles",75
"Hay Gi Hun",2018,"passing",65
"Hay Gi Hun",2018,"dribbles",64
"Colmenero Raul",2017,"shots",83
"Colmenero Raul",2017,"interceptions",75
"Colmenero Raul",2017,"tackles",51
"Colmenero Raul",2017,"passing",84
"Colmenero Raul",2017,"dribbles",93
"Parker Jesse",2003,"shots",93
"Parker Jesse",2003,"interceptions",59
"Parker Jesse",2003,"tackles",78
"Parker Jesse",2003,"passing",80
"Parker Jesse",2003,"dribbles",54
"Yen Jacob",2011,"shots",90
"Yen Jacob",2011,"interceptions",83
"Yen Jacob",2011,"tackles",97
"Yen Jacob",2011,"passing",84
"Yen Jacob",2011,"dribbles",64
"Lenard Sean",2017,"shots",67
"Lenard Sean",2017,"interceptions",72
"Lenard Sean",2017,"tackles",66
"Lenard Sean",2017,"passing",54
"Lenard Sean",2017,"dribbles",66
"el-Kazi Aaqil",2008,"shots",58
"el-Kazi Aaqil",2008,"interceptions",100
"el-Kazi Aaqil",2008,"tackles",70
"el-Kazi Aaqil",2008,"passing",62
"el-Kazi Aaqil",2008,"dribbles",87
"Ellington-Wright Jonathan",2020,"shots",82
"Ellington-Wright Jonathan",2020,"interceptions",65
"Ellington-Wright Jonathan",2020,"tackles",66
"Ellington-Wright Jonathan",2020,"passing",61
"Ellington-Wright Jonathan",2020,"dribbles",51
"Cereceres Michael",2019,"shots",60
"Cereceres Michael",2019,"interceptions",89
"Cereceres Michael",2019,"tackles",51
"Cereceres Michael",2019,"passing",56
"Cereceres Michael",2019,"dribbles",89
"Kloiber Connor",2012,"shots",72
"Kloiber Connor",2012,"interceptions",80
"Kloiber Connor",2012,"tackles",91
"Kloiber Connor",2012,"passing",75
"Kloiber Connor",2012,"dribbles",67
"Martin Dustin",2021,"shots",53
"Martin Dustin",2021,"interceptions",55
"Martin Dustin",2021,"tackles",98
"Martin Dustin",2021,"passing",94
"Martin Dustin",2021,"dribbles",66
"al-Agha Abdul Hameed",2000,"shots",95
"al-Agha Abdul Hameed",2000,"interceptions",87
"al-Agha Abdul Hameed",2000,"tackles",91
"al-Agha Abdul Hameed",2000,"passing",72
"al-Agha Abdul Hameed",2000,"dribbles",58
"Torrance Seth",2015,"shots",65
"Torrance Seth",2015,"interceptions",88
"Torrance Seth",2015,"tackles",89
"Torrance Seth",2015,"passing",67
"Torrance Seth",2015,"dribbles",74
"Callahan Nico",2009,"shots",67
"Callahan Nico",2009,"interceptions",74
"Callahan Nico",2009,"tackles",58
"Callahan Nico",2009,"passing",100
"Callahan Nico",2009,"dribbles",73
"Smith Adonias",2011,"shots",60
"Smith Adonias",2011,"interceptions",88
"Smith Adonias",2011,"tackles",98
"Smith Adonias",2011,"passing",73
"Smith Adonias",2011,"dribbles",65
"Prieto Damion",2004,"shots",51
"Prieto Damion",2004,"interceptions",58
"Prieto Damion",2004,"tackles",65
"Prieto Damion",2004,"passing",59
"Prieto Damion",2004,"dribbles",96
"Farrell Luis",2016,"shots",57
"Farrell Luis",2016,"interceptions",99
"Farrell Luis",2016,"tackles",55
"Farrell Luis",2016,"passing",72
"Farrell Luis",2016,"dribbles",85
"Walker Kyle",2020,"shots",82
"Walker Kyle",2020,"interceptions",90
"Walker Kyle",2020,"tackles",90
"Walker Kyle",2020,"passing",99
"Walker Kyle",2020,"dribbles",65
"Johnson Shaundre",2020,"shots",79
"Johnson Shaundre",2020,"interceptions",56
"Johnson Shaundre",2020,"tackles",62
"Johnson Shaundre",2020,"passing",69
"Johnson Shaundre",2020,"dribbles",79
"Mcconnaughhay Johnny",2008,"shots",63
"Mcconnaughhay Johnny",2008,"interceptions",80
"Mcconnaughhay Johnny",2008,"tackles",73
"Mcconnaughhay Johnny",2008,"passing",93
"Mcconnaughhay Johnny",2008,"dribbles",82
"Mccloud Marcellus",2017,"shots",64
"Mccloud Marcellus",2017,"interceptions",92
"Mccloud Marcellus",2017,"tackles",63
"Mccloud Marcellus",2017,"passing",87
"Mccloud Marcellus",2017,"dribbles",53
"el-Mostafa Imraan",2014,"shots",94
"el-Mostafa Imraan",2014,"interceptions",86
"el-Mostafa Imraan",2014,"tackles",68
"el-Mostafa Imraan",2014,"passing",93
"el-Mostafa Imraan",2014,"dribbles",84
"al-Kanan Saami",2014,"shots",74
"al-Kanan Saami",2014,"interceptions",74
"al-Kanan Saami",2014,"tackles",64
"al-Kanan Saami",2014,"passing",87
"al-Kanan Saami",2014,"dribbles",84
"el-Sharif Tayyib",2003,"shots",62
"el-Sharif Tayyib",2003,"interceptions",93
"el-Sharif Tayyib",2003,"tackles",62
"el-Sharif Tayyib",2003,"passing",91
"el-Sharif Tayyib",2003,"dribbles",50
"Duong Austin",2010,"shots",60
"Duong Austin",2010,"interceptions",62
"Duong Austin",2010,"tackles",60
"Duong Austin",2010,"passing",57
"Duong Austin",2010,"dribbles",90
"al-Nazar Mukarram",2004,"shots",58
"al-Nazar Mukarram",2004,"interceptions",100
"al-Nazar Mukarram",2004,"tackles",66
"al-Nazar Mukarram",2004,"passing",78
"al-Nazar Mukarram",2004,"dribbles",63
"Ware Taju",2017,"shots",99
"Ware Taju",2017,"interceptions",97
"Ware Taju",2017,"tackles",97
"Ware Taju",2017,"passing",64
"Ware Taju",2017,"dribbles",92
"Beltran-Tadeo Daniel",2004,"shots",58
"Beltran-Tadeo Daniel",2004,"interceptions",65
"Beltran-Tadeo Daniel",2004,"tackles",79
"Beltran-Tadeo Daniel",2004,"passing",58
"Beltran-Tadeo Daniel",2004,"dribbles",69
"Ashby Michael",2009,"shots",77
"Ashby Michael",2009,"interceptions",52
"Ashby Michael",2009,"tackles",62
"Ashby Michael",2009,"passing",75
"Ashby Michael",2009,"dribbles",50
"Sisneros Isaiah",2013,"shots",51
"Sisneros Isaiah",2013,"interceptions",78
"Sisneros Isaiah",2013,"tackles",86
"Sisneros Isaiah",2013,"passing",100
"Sisneros Isaiah",2013,"dribbles",67
"Vo Enkhtsogt",2019,"shots",72
"Vo Enkhtsogt",2019,"interceptions",82
"Vo Enkhtsogt",2019,"tackles",61
"Vo Enkhtsogt",2019,"passing",56
"Vo Enkhtsogt",2019,"dribbles",51
"Aguiar Kendrick",2012,"shots",79
"Aguiar Kendrick",2012,"interceptions",68
"Aguiar Kendrick",2012,"tackles",54
"Aguiar Kendrick",2012,"passing",93
"Aguiar Kendrick",2012,"dribbles",89
"Hadley Jordan",2016,"shots",64
"Hadley Jordan",2016,"interceptions",79
"Hadley Jordan",2016,"tackles",68
"Hadley Jordan",2016,"passing",74
"Hadley Jordan",2016,"dribbles",96
"el-Haque Aiman",2006,"shots",99
"el-Haque Aiman",2006,"interceptions",54
"el-Haque Aiman",2006,"tackles",87
"el-Haque Aiman",2006,"passing",84
"el-Haque Aiman",2006,"dribbles",93
"Galeener Carl",2014,"shots",85
"Galeener Carl",2014,"interceptions",97
"Galeener Carl",2014,"tackles",59
"Galeener Carl",2014,"passing",59
"Galeener Carl",2014,"dribbles",92
"Rounds James",2019,"shots",65
"Rounds James",2019,"interceptions",94
"Rounds James",2019,"tackles",100
"Rounds James",2019,"passing",62
"Rounds James",2019,"dribbles",54
"Jay Steve",2008,"shots",62
"Jay Steve",2008,"interceptions",61
"Jay Steve",2008,"tackles",98
"Jay Steve",2008,"passing",61
"Jay Steve",2008,"dribbles",54
"Aslamy Kin-Lino",2013,"shots",71
"Aslamy Kin-Lino",2013,"interceptions",73
"Aslamy Kin-Lino",2013,"tackles",97
"Aslamy Kin-Lino",2013,"passing",55
"Aslamy Kin-Lino",2013,"dribbles",92
"Salinas Travyone",2019,"shots",56
"Salinas Travyone",2019,"interceptions",91
"Salinas Travyone",2019,"tackles",83
"Salinas Travyone",2019,"passing",74
"Salinas Travyone",2019,"dribbles",98
"el-Samra Amaan",2005,"shots",50
"el-Samra Amaan",2005,"interceptions",97
"el-Samra Amaan",2005,"tackles",61
"el-Samra Amaan",2005,"passing",57
"el-Samra Amaan",2005,"dribbles",84
"Barker Connor",2007,"shots",82
"Barker Connor",2007,"interceptions",74
"Barker Connor",2007,"tackles",96
"Barker Connor",2007,"passing",88
"Barker Connor",2007,"dribbles",83
"Nguyen Mason",2000,"shots",77
"Nguyen Mason",2000,"interceptions",90
"Nguyen Mason",2000,"tackles",100
"Nguyen Mason",2000,"passing",73
"Nguyen Mason",2000,"dribbles",96
"Shelleman Brandon",2002,"shots",100
"Shelleman Brandon",2002,"interceptions",60
"Shelleman Brandon",2002,"tackles",64
"Shelleman Brandon",2002,"passing",70
"Shelleman Brandon",2002,"dribbles",88
"Perez Robert",2019,"shots",72
"Perez Robert",2019,"interceptions",87
"Perez Robert",2019,"tackles",89
"Perez Robert",2019,"passing",58
"Perez Robert",2019,"dribbles",95
"Murad Andy",2009,"shots",98
"Murad Andy",2009,"interceptions",57
"Murad Andy",2009,"tackles",85
"Murad Andy",2009,"passing",65
"Murad Andy",2009,"dribbles",83
"Cervantes Sergio",2011,"shots",93
"Cervantes Sergio",2011,"interceptions",65
"Cervantes Sergio",2011,"tackles",93
"Cervantes Sergio",2011,"passing",77
"Cervantes Sergio",2011,"dribbles",77
"Chavando Bryan",2022,"shots",77
"Chavando Bryan",2022,"interceptions",82
"Chavando Bryan",2022,"tackles",68
"Chavando Bryan",2022,"passing",60
"Chavando Bryan",2022,"dribbles",63
"Garcia-Kapaun Jayson Andre",2011,"shots",58
"Garcia-Kapaun Jayson Andre",2011,"interceptions",80
"Garcia-Kapaun Jayson Andre",2011,"tackles",74
"Garcia-Kapaun Jayson Andre",2011,"passing",97
"Garcia-Kapaun Jayson Andre",2011,"dribbles",75
"Yen Shi Hyung",2022,"shots",98
"Yen Shi Hyung",2022,"interceptions",66
"Yen Shi Hyung",2022,"tackles",86
"Yen Shi Hyung",2022,"passing",52
"Yen Shi Hyung",2022,"dribbles",74
"el-Tahir Mudrik",2017,"shots",97
"el-Tahir Mudrik",2017,"interceptions",62
"el-Tahir Mudrik",2017,"tackles",56
"el-Tahir Mudrik",2017,"passing",51
"el-Tahir Mudrik",2017,"dribbles",98
"Einsel Ryan",2018,"shots",85
"Einsel Ryan",2018,"interceptions",66
"Einsel Ryan",2018,"tackles",62
"Einsel Ryan",2018,"passing",51
"Einsel Ryan",2018,"dribbles",52
"Mclennan Zachary",2020,"shots",82
"Mclennan Zachary",2020,"interceptions",74
"Mclennan Zachary",2020,"tackles",82
"Mclennan Zachary",2020,"passing",59
"Mclennan Zachary",2020,"dribbles",84
"al-Naqvi Daleel",2017,"shots",58
"al-Naqvi Daleel",2017,"interceptions",67
"al-Naqvi Daleel",2017,"tackles",69
"al-Naqvi Daleel",2017,"passing",55
"al-Naqvi Daleel",2017,"dribbles",87
"Lehi Haden",2000,"shots",72
"Lehi Haden",2000,"interceptions",56
"Lehi Haden",2000,"tackles",93
"Lehi Haden",2000,"passing",91
"Lehi Haden",2000,"dribbles",55
"Murray Chance",2013,"shots",69
"Murray Chance",2013,"interceptions",54
"Murray Chance",2013,"tackles",61
"Murray Chance",2013,"passing",58
"Murray Chance",2013,"dribbles",64
"Campbell Jacob",2006,"shots",67
"Campbell Jacob",2006,"interceptions",64
"Campbell Jacob",2006,"tackles",50
"Campbell Jacob",2006,"passing",76
"Campbell Jacob",2006,"dribbles",68
"Emerson Tyler",2012,"shots",57
"Emerson Tyler",2012,"interceptions",68
"Emerson Tyler",2012,"tackles",56
"Emerson Tyler",2012,"passing",58
"Emerson Tyler",2012,"dribbles",69
"Ramirez Oscar",2013,"shots",63
"Ramirez Oscar",2013,"interceptions",64
"Ramirez Oscar",2013,"tackles",52
"Ramirez Oscar",2013,"passing",72
"Ramirez Oscar",2013,"dribbles",98
"Leming Kayle",2008,"shots",72
"Leming Kayle",2008,"interceptions",90
"Leming Kayle",2008,"tackles",53
"Leming Kayle",2008,"passing",50
"Leming Kayle",2008,"dribbles",94
"al-Salahuddin Daifallah",2014,"shots",50
"al-Salahuddin Daifallah",2014,"interceptions",90
"al-Salahuddin Daifallah",2014,"tackles",81
"al-Salahuddin Daifallah",2014,"passing",82
"al-Salahuddin Daifallah",2014,"dribbles",90
"Jin Yourany",2001,"shots",86
"Jin Yourany",2001,"interceptions",89
"Jin Yourany",2001,"tackles",51
"Jin Yourany",2001,"passing",78
"Jin Yourany",2001,"dribbles",87
"Le Charles",2003,"shots",58
"Le Charles",2003,"interceptions",51
"Le Charles",2003,"tackles",65
"Le Charles",2003,"passing",93
"Le Charles",2003,"dribbles",82
"Diaz Ryan",2002,"shots",83
"Diaz Ryan",2002,"interceptions",100
"Diaz Ryan",2002,"tackles",92
"Diaz Ryan",2002,"passing",72
"Diaz Ryan",2002,"dribbles",61
"Lopez Brandon",2012,"shots",82
"Lopez Brandon",2012,"interceptions",68
"Lopez Brandon",2012,"tackles",75
"Lopez Brandon",2012,"passing",81
"Lopez Brandon",2012,"dribbles",74
"al-Akbari Quraish",2003,"shots",82
"al-Akbari Quraish",2003,"interceptions",53
"al-Akbari Quraish",2003,"tackles",72
"al-Akbari Quraish",2003,"passing",77
"al-Akbari Quraish",2003,"dribbles",78
"Tillmon Lorenzo",2002,"shots",96
"Tillmon Lorenzo",2002,"interceptions",89
"Tillmon Lorenzo",2002,"tackles",99
"Tillmon Lorenzo",2002,"passing",91
"Tillmon Lorenzo",2002,"dribbles",57
"Connor Jordan",2020,"shots",65
"Connor Jordan",2020,"interceptions",87
"Connor Jordan",2020,"tackles",75
"Connor Jordan",2020,"passing",61
"Connor Jordan",2020,"dribbles",96
"Hargrove Isaiah",2017,"shots",91
"Hargrove Isaiah",2017,"interceptions",74
"Hargrove Isaiah",2017,"tackles",66
"Hargrove Isaiah",2017,"passing",60
"Hargrove Isaiah",2017,"dribbles",53
"Hurd Joshua",2013,"shots",87
"Hurd Joshua",2013,"interceptions",89
"Hurd Joshua",2013,"tackles",54
"Hurd Joshua",2013,"passing",84
"Hurd Joshua",2013,"dribbles",76
"Ponce Dillon",2016,"shots",59
"Ponce Dillon",2016,"interceptions",72
"Ponce Dillon",2016,"tackles",98
"Ponce Dillon",2016,"passing",54
"Ponce Dillon",2016,"dribbles",91
"Markovich Nathan",2016,"shots",70
"Markovich Nathan",2016,"interceptions",81
"Markovich Nathan",2016,"tackles",81
"Markovich Nathan",2016,"passing",87
"Markovich Nathan",2016,"dribbles",97
"Davis Tracy",2022,"shots",95
"Davis Tracy",2022,"interceptions",79
"Davis Tracy",2022,"tackles",57
"Davis Tracy",2022,"passing",58
"Davis Tracy",2022,"dribbles",100
"Stegmayer Bryan",2015,"shots",96
"Stegmayer Bryan",2015,"interceptions",92
"Stegmayer Bryan",2015,"tackles",95
"Stegmayer Bryan",2015,"passing",96
"Stegmayer Bryan",2015,"dribbles",59
"Danner Gabriel",2016,"shots",71
"Danner Gabriel",2016,"interceptions",61
"Danner Gabriel",2016,"tackles",82
"Danner Gabriel",2016,"passing",70
"Danner Gabriel",2016,"dribbles",100
"Her Kevin",2006,"shots",70
"Her Kevin",2006,"interceptions",75
"Her Kevin",2006,"tackles",85
"Her Kevin",2006,"passing",94
"Her Kevin",2006,"dribbles",66
"Silva Rodriguez Jael",2021,"shots",61
"Silva Rodriguez Jael",2021,"interceptions",89
"Silva Rodriguez Jael",2021,"tackles",79
"Silva Rodriguez Jael",2021,"passing",80
"Silva Rodriguez Jael",2021,"dribbles",83
"el-Zaher Jam,Aan",2002,"shots",100
"el-Zaher Jam,Aan",2002,"interceptions",88
"el-Zaher Jam,Aan",2002,"tackles",54
"el-Zaher Jam,Aan",2002,"passing",50
"el-Zaher Jam,Aan",2002,"dribbles",81
"el-Zakaria Asad",2011,"shots",64
"el-Zakaria Asad",2011,"interceptions",80
"el-Zakaria Asad",2011,"tackles",76
"el-Zakaria Asad",2011,"passing",63
"el-Zakaria Asad",2011,"dribbles",79
"Carrera Palacios Casey",2013,"shots",53
"Carrera Palacios Casey",2013,"interceptions",54
"Carrera Palacios Casey",2013,"tackles",59
"Carrera Palacios Casey",2013,"passing",55
"Carrera Palacios Casey",2013,"dribbles",83
"Barrett Tramaine",2018,"shots",97
"Barrett Tramaine",2018,"interceptions",85
