"Name","Year","Stats","Point"
"Barrett Tramaine",2018,"tackles",65
"Barrett Tramaine",2018,"passing",74
"Barrett Tramaine",2018,"dribbles",99
"Huynh Srinivasa",2021,"shots",52
"Huynh Srinivasa",2021,"interceptions",71
"Huynh Srinivasa",2021,"tackles",94
"Huynh Srinivasa",2021,"passing",54
"Huynh Srinivasa",2021,"dribbles",91
"Hunter Michael",2007,"shots",93
"Hunter Michael",2007,"interceptions",81
"Hunter Michael",2007,"tackles",87
"Hunter Michael",2007,"passing",53
"Hunter Michael",2007,"dribbles",88
"Seegmiller Regan",2019,"shots",98
"Seegmiller Regan",2019,"interceptions",94
"Seegmiller Regan",2019,"tackles",62
"Seegmiller Regan",2019,"passing",52
"Seegmiller Regan",2019,"dribbles",74
"Nguyen Yeng",2005,"shots",80
"Nguyen Yeng",2005,"interceptions",84
"Nguyen Yeng",2005,"tackles",87
"Nguyen Yeng",2005,"passing",97
"Nguyen Yeng",2005,"dribbles",72
"Braa Jackson",2017,"shots",79
"Braa Jackson",2017,"interceptions",52
"Braa Jackson",2017,"tackles",65
"Braa Jackson",2017,"passing",84
"Braa Jackson",2017,"dribbles",100
"al-Masood Shaqeeq",2000,"shots",94
"al-Masood Shaqeeq",2000,"interceptions",97
"al-Masood Shaqeeq",2000,"tackles",53
"al-Masood Shaqeeq",2000,"passing",94
"al-Masood Shaqeeq",2000,"dribbles",92
"Rhoadarmer Joshua",2010,"shots",96
"Rhoadarmer Joshua",2010,"interceptions",53
"Rhoadarmer Joshua",2010,"tackles",75
"Rhoadarmer Joshua",2010,"passing",62
"Rhoadarmer Joshua",2010,"dribbles",98
"Myers Ze-Hong",2001,"shots",89
"Myers Ze-Hong",2001,"interceptions",53
"Myers Ze-Hong",2001,"tackles",58
"Myers Ze-Hong",2001,"passing",61
"Myers Ze-Hong",2001,"dribbles",100
"Mares-Toledo Angel",2007,"shots",79
"Mares-Toledo Angel",2007,"interceptions",66
"Mares-Toledo Angel",2007,"tackles",78
"Mares-Toledo Angel",2007,"passing",71
"Mares-Toledo Angel",2007,"dribbles",89
"Perry Deven",2022,"shots",77
"Perry Deven",2022,"interceptions",76
"Perry Deven",2022,"tackles",51
"Perry Deven",2022,"passing",83
"Perry Deven",2022,"dribbles",60
"Tafoya Traivon",2022,"shots",64
"Tafoya Traivon",2022,"interceptions",67
"Tafoya Traivon",2022,"tackles",66
"Tafoya Traivon",2022,"passing",56
"Tafoya Traivon",2022,"dribbles",97
"Sandoval Daniel",2012,"shots",72
"Sandoval Daniel",2012,"interceptions",80
"Sandoval Daniel",2012,"tackles",72
"Sandoval Daniel",2012,"passing",85
"Sandoval Daniel",2012,"dribbles",76
"el-Mattar Haarith",2013,"shots",97
"el-Mattar Haarith",2013,"interceptions",61
"el-Mattar Haarith",2013,"tackles",82
"el-Mattar Haarith",2013,"passing",68
"el-Mattar Haarith",2013,"dribbles",80
"Tom Jose",2008,"shots",96
"Tom Jose",2008,"interceptions",62
"Tom Jose",2008,"tackles",91
"Tom Jose",2008,"passing",73
"Tom Jose",2008,"dribbles",98
"Robinson William",2014,"shots",63
"Robinson William",2014,"interceptions",56
"Robinson William",2014,"tackles",86
"Robinson William",2014,"passing",55
"Robinson William",2014,"dribbles",54
"Prempeh Alexander",2020,"shots",54
"Prempeh Alexander",2020,"interceptions",97
"Prempeh Alexander",2020,"tackles",78
"Prempeh Alexander",2020,"passing",63
"Prempeh Alexander",2020,"dribbles",69
"Barman Hendrick",2012,"shots",85
"Barman Hendrick",2012,"interceptions",72
"Barman Hendrick",2012,"tackles",91
"Barman Hendrick",2012,"passing",75
"Barman Hendrick",2012,"dribbles",94
"Lamorie Eduardo",2001,"shots",74
"Lamorie Eduardo",2001,"interceptions",96
"Lamorie Eduardo",2001,"tackles",54
"Lamorie Eduardo",2001,"passing",91
"Lamorie Eduardo",2001,"dribbles",91
"Nsubuga Antonio",2022,"shots",86
"Nsubuga Antonio",2022,"interceptions",97
"Nsubuga Antonio",2022,"tackles",93
"Nsubuga Antonio",2022,"passing",69
"Nsubuga Antonio",2022,"dribbles",78
"Johnson Marcus",2001,"shots",95
"Johnson Marcus",2001,"interceptions",58
"Johnson Marcus",2001,"tackles",77
"Johnson Marcus",2001,"passing",54
"Johnson Marcus",2001,"dribbles",61
"Gilbert-Mayes Savon",2001,"shots",81
"Gilbert-Mayes Savon",2001,"interceptions",63
"Gilbert-Mayes Savon",2001,"tackles",59
"Gilbert-Mayes Savon",2001,"passing",86
"Gilbert-Mayes Savon",2001,"dribbles",92
"Mims Kevin",2015,"shots",84
"Mims Kevin",2015,"interceptions",99
"Mims Kevin",2015,"tackles",71
"Mims Kevin",2015,"passing",97
"Mims Kevin",2015,"dribbles",56
"Mendez Eric",2003,"shots",99
"Mendez Eric",2003,"interceptions",81
"Mendez Eric",2003,"tackles",68
"Mendez Eric",2003,"passing",73
"Mendez Eric",2003,"dribbles",64
"Quintana Andre",2007,"shots",71
"Quintana Andre",2007,"interceptions",77
"Quintana Andre",2007,"tackles",57
"Quintana Andre",2007,"passing",65
"Quintana Andre",2007,"dribbles",65
"Hasadinratana Sansom",2015,"shots",78
"Hasadinratana Sansom",2015,"interceptions",58
"Hasadinratana Sansom",2015,"tackles",80
"Hasadinratana Sansom",2015,"passing",95
"Hasadinratana Sansom",2015,"dribbles",74
"Kohls Trent",2020,"shots",92
"Kohls Trent",2020,"interceptions",97
"Kohls Trent",2020,"tackles",88
"Kohls Trent",2020,"passing",65
"Kohls Trent",2020,"dribbles",64
"al-Farooqui Imraan",2011,"shots",56
"al-Farooqui Imraan",2011,"interceptions",72
"al-Farooqui Imraan",2011,"tackles",57
"al-Farooqui Imraan",2011,"passing",84
"al-Farooqui Imraan",2011,"dribbles",72
"Amijo Devyn",2006,"shots",94
"Amijo Devyn",2006,"interceptions",58
"Amijo Devyn",2006,"tackles",71
"Amijo Devyn",2006,"passing",72
"Amijo Devyn",2006,"dribbles",97
"Garcia Sanchez Ivan",2000,"shots",87
"Garcia Sanchez Ivan",2000,"interceptions",62
"Garcia Sanchez Ivan",2000,"tackles",100
"Garcia Sanchez Ivan",2000,"passing",83
"Garcia Sanchez Ivan",2000,"dribbles",75
"Hilb Tristan",2011,"shots",55
"Hilb Tristan",2011,"interceptions",98
"Hilb Tristan",2011,"tackles",96
"Hilb Tristan",2011,"passing",83
"Hilb Tristan",2011,"dribbles",82
"al-Burki Neeshaan",2008,"shots",57
"al-Burki Neeshaan",2008,"interceptions",53
"al-Burki Neeshaan",2008,"tackles",71
"al-Burki Neeshaan",2008,"passing",74
"al-Burki Neeshaan",2008,"dribbles",88
"Melvin Dominique",2006,"shots",79
"Melvin Dominique",2006,"interceptions",65
"Melvin Dominique",2006,"tackles",92
"Melvin Dominique",2006,"passing",68
"Melvin Dominique",2006,"dribbles",85
"Fan Samuel",2022,"shots",58
"Fan Samuel",2022,"interceptions",90
"Fan Samuel",2022,"tackles",72
"Fan Samuel",2022,"passing",77
"Fan Samuel",2022,"dribbles",89
"Livitz Dane",2000,"shots",62
"Livitz Dane",2000,"interceptions",99
"Livitz Dane",2000,"tackles",93
"Livitz Dane",2000,"passing",69
"Livitz Dane",2000,"dribbles",61
"Hernandez Ian",2012,"shots",80
"Hernandez Ian",2012,"interceptions",64
"Hernandez Ian",2012,"tackles",64
"Hernandez Ian",2012,"passing",65
"Hernandez Ian",2012,"dribbles",81
"el-Saeed Mubarak",2015,"shots",61
"el-Saeed Mubarak",2015,"interceptions",67
"el-Saeed Mubarak",2015,"tackles",55
"el-Saeed Mubarak",2015,"passing",96
"el-Saeed Mubarak",2015,"dribbles",63
"Pillow Jared",2001,"shots",84
"Pillow Jared",2001,"interceptions",82
"Pillow Jared",2001,"tackles",69
"Pillow Jared",2001,"passing",61
"Pillow Jared",2001,"dribbles",99
"Martinez Jonathan",2008,"shots",54
"Martinez Jonathan",2008,"interceptions",51
"Martinez Jonathan",2008,"tackles",70
"Martinez Jonathan",2008,"passing",98
"Martinez Jonathan",2008,"dribbles",53
"el-Farah Badr",2021,"shots",92
"el-Farah Badr",2021,"interceptions",57
"el-Farah Badr",2021,"tackles",79
"el-Farah Badr",2021,"passing",98
"el-Farah Badr",2021,"dribbles",73
"el-Abdo Shaamil",2017,"shots",95
"el-Abdo Shaamil",2017,"interceptions",83
"el-Abdo Shaamil",2017,"tackles",79
"el-Abdo Shaamil",2017,"passing",93
"el-Abdo Shaamil",2017,"dribbles",83
"Hayes Sean",2015,"shots",97
"Hayes Sean",2015,"interceptions",54
"Hayes Sean",2015,"tackles",58
"Hayes Sean",2015,"passing",63
"Hayes Sean",2015,"dribbles",81
"Jaramillo Seth",2014,"shots",81
"Jaramillo Seth",2014,"interceptions",58
"Jaramillo Seth",2014,"tackles",57
"Jaramillo Seth",2014,"passing",61
"Jaramillo Seth",2014,"dribbles",70
"Lee Randon",2012,"shots",78
"Lee Randon",2012,"interceptions",62
"Lee Randon",2012,"tackles",99
"Lee Randon",2012,"passing",55
"Lee Randon",2012,"dribbles",84
"Maualaivao Micah",2001,"shots",85
"Maualaivao Micah",2001,"interceptions",52
"Maualaivao Micah",2001,"tackles",78
"Maualaivao Micah",2001,"passing",57
"Maualaivao Micah",2001,"dribbles",100
"el-Noori Adham",2022,"shots",60
"el-Noori Adham",2022,"interceptions",57
"el-Noori Adham",2022,"tackles",88
"el-Noori Adham",2022,"passing",88
"el-Noori Adham",2022,"dribbles",90
"Chavers Bobby",2020,"shots",85
"Chavers Bobby",2020,"interceptions",68
"Chavers Bobby",2020,"tackles",68
"Chavers Bobby",2020,"passing",74
"Chavers Bobby",2020,"dribbles",99
"Kirk Tyler",2017,"shots",76
"Kirk Tyler",2017,"interceptions",66
"Kirk Tyler",2017,"tackles",70
"Kirk Tyler",2017,"passing",95
"Kirk Tyler",2017,"dribbles",100
"Allen Devaun",2006,"shots",80
"Allen Devaun",2006,"interceptions",58
"Allen Devaun",2006,"tackles",76
"Allen Devaun",2006,"passing",57
"Allen Devaun",2006,"dribbles",83
"Emerson Avery",2022,"shots",78
"Emerson Avery",2022,"interceptions",79
"Emerson Avery",2022,"tackles",100
"Emerson Avery",2022,"passing",88
"Emerson Avery",2022,"dribbles",88
"Seng William",2011,"shots",65
"Seng William",2011,"interceptions",72
"Seng William",2011,"tackles",69
"Seng William",2011,"passing",96
"Seng William",2011,"dribbles",79
"Malone Demetrius",2001,"shots",58
"Malone Demetrius",2001,"interceptions",78
"Malone Demetrius",2001,"tackles",56
"Malone Demetrius",2001,"passing",50
"Malone Demetrius",2001,"dribbles",96
"Ruegge Brandon",2008,"shots",99
"Ruegge Brandon",2008,"interceptions",72
"Ruegge Brandon",2008,"tackles",92
"Ruegge Brandon",2008,"passing",70
"Ruegge Brandon",2008,"dribbles",85
"Liu William",2015,"shots",85
"Liu William",2015,"interceptions",95
"Liu William",2015,"tackles",60
"Liu William",2015,"passing",86
"Liu William",2015,"dribbles",57
"Ortega Hoang",2000,"shots",98
"Ortega Hoang",2000,"interceptions",50
"Ortega Hoang",2000,"tackles",52
"Ortega Hoang",2000,"passing",96
"Ortega Hoang",2000,"dribbles",86
"el-Gaber Taaha",2005,"shots",80
"el-Gaber Taaha",2005,"interceptions",51
"el-Gaber Taaha",2005,"tackles",70
"el-Gaber Taaha",2005,"passing",55
"el-Gaber Taaha",2005,"dribbles",90
"el-Iqbal Muthanna",2014,"shots",63
"el-Iqbal Muthanna",2014,"interceptions",81
"el-Iqbal Muthanna",2014,"tackles",96
"el-Iqbal Muthanna",2014,"passing",51
"el-Iqbal Muthanna",2014,"dribbles",90
"Wada Hanyuan",2002,"shots",89
"Wada Hanyuan",2002,"interceptions",53
"Wada Hanyuan",2002,"tackles",71
"Wada Hanyuan",2002,"passing",76
"Wada Hanyuan",2002,"dribbles",85
"Wade Devon",2001,"shots",96
"Wade Devon",2001,"interceptions",57
"Wade Devon",2001,"tackles",61
"Wade Devon",2001,"passing",64
"Wade Devon",2001,"dribbles",73
"Bean Ahmed",2009,"shots",89
"Bean Ahmed",2009,"interceptions",79
"Bean Ahmed",2009,"tackles",56
"Bean Ahmed",2009,"passing",66
"Bean Ahmed",2009,"dribbles",89
"Mathews Jenner",2014,"shots",100
"Mathews Jenner",2014,"interceptions",98
"Mathews Jenner",2014,"tackles",50
"Mathews Jenner",2014,"passing",50
"Mathews Jenner",2014,"dribbles",75
"Lapaz Matias",2004,"shots",99
"Lapaz Matias",2004,"interceptions",95
"Lapaz Matias",2004,"tackles",91
"Lapaz Matias",2004,"passing",51
"Lapaz Matias",2004,"dribbles",90
"South Lance",2002,"shots",63
"South Lance",2002,"interceptions",68
"South Lance",2002,"tackles",92
"South Lance",2002,"passing",89
"South Lance",2002,"dribbles",76
"Chavez Alonzo",2020,"shots",89
"Chavez Alonzo",2020,"interceptions",73
"Chavez Alonzo",2020,"tackles",61
"Chavez Alonzo",2020,"passing",88
"Chavez Alonzo",2020,"dribbles",70
"Bigback Brandon",2010,"shots",89
"Bigback Brandon",2010,"interceptions",67
"Bigback Brandon",2010,"tackles",63
"Bigback Brandon",2010,"passing",75
"Bigback Brandon",2010,"dribbles",62
"Metzger Tronson",2022,"shots",95
"Metzger Tronson",2022,"interceptions",50
"Metzger Tronson",2022,"tackles",85
"Metzger Tronson",2022,"passing",75
"Metzger Tronson",2022,"dribbles",50
"Hollingsworth Elijah",2006,"shots",62
"Hollingsworth Elijah",2006,"interceptions",58
"Hollingsworth Elijah",2006,"tackles",97
"Hollingsworth Elijah",2006,"passing",71
"Hollingsworth Elijah",2006,"dribbles",82
"Yi Keumsan",2018,"shots",57
"Yi Keumsan",2018,"interceptions",99
"Yi Keumsan",2018,"tackles",50
"Yi Keumsan",2018,"passing",65
"Yi Keumsan",2018,"dribbles",61
"Young Kordale",2004,"shots",88
"Young Kordale",2004,"interceptions",87
"Young Kordale",2004,"tackles",71
"Young Kordale",2004,"passing",75
"Young Kordale",2004,"dribbles",98
"al-Hassan Fateen",2018,"shots",64
"al-Hassan Fateen",2018,"interceptions",79
"al-Hassan Fateen",2018,"tackles",55
"al-Hassan Fateen",2018,"passing",64
"al-Hassan Fateen",2018,"dribbles",100
"Cole Zachary",2020,"shots",63
"Cole Zachary",2020,"interceptions",74
"Cole Zachary",2020,"tackles",70
"Cole Zachary",2020,"passing",91
"Cole Zachary",2020,"dribbles",54
"Padilla Clancey",2018,"shots",86
"Padilla Clancey",2018,"interceptions",87
"Padilla Clancey",2018,"tackles",65
"Padilla Clancey",2018,"passing",59
"Padilla Clancey",2018,"dribbles",68
"al-Shaker Naadir",2013,"shots",66
"al-Shaker Naadir",2013,"interceptions",82
"al-Shaker Naadir",2013,"tackles",98
"al-Shaker Naadir",2013,"passing",96
"al-Shaker Naadir",2013,"dribbles",85
"Gonzales Timothy",2012,"shots",63
"Gonzales Timothy",2012,"interceptions",89
"Gonzales Timothy",2012,"tackles",95
"Gonzales Timothy",2012,"passing",99
"Gonzales Timothy",2012,"dribbles",82
"Canter Dakota",2017,"shots",84
"Canter Dakota",2017,"interceptions",59
"Canter Dakota",2017,"tackles",50
"Canter Dakota",2017,"passing",68
"Canter Dakota",2017,"dribbles",100
"Waltonallen Anthony",2010,"shots",50
"Waltonallen Anthony",2010,"interceptions",95
"Waltonallen Anthony",2010,"tackles",98
"Waltonallen Anthony",2010,"passing",82
"Waltonallen Anthony",2010,"dribbles",100
"Lins Stetson",2018,"shots",80
"Lins Stetson",2018,"interceptions",64
"Lins Stetson",2018,"tackles",81
"Lins Stetson",2018,"passing",96
"Lins Stetson",2018,"dribbles",73
"Bowden Keith",2004,"shots",74
"Bowden Keith",2004,"interceptions",58
"Bowden Keith",2004,"tackles",58
"Bowden Keith",2004,"passing",91
"Bowden Keith",2004,"dribbles",66
"Arehart Ryan",2013,"shots",80
"Arehart Ryan",2013,"interceptions",85
"Arehart Ryan",2013,"tackles",89
"Arehart Ryan",2013,"passing",53
"Arehart Ryan",2013,"dribbles",60
"al-Ozer Aakif",2001,"shots",80
"al-Ozer Aakif",2001,"interceptions",71
"al-Ozer Aakif",2001,"tackles",59
"al-Ozer Aakif",2001,"passing",77
"al-Ozer Aakif",2001,"dribbles",94
"Land Steven",2008,"shots",91
"Land Steven",2008,"interceptions",66
"Land Steven",2008,"tackles",52
"Land Steven",2008,"passing",55
"Land Steven",2008,"dribbles",65
"el-Shahin Kaleem",2015,"shots",64
"el-Shahin Kaleem",2015,"interceptions",61
"el-Shahin Kaleem",2015,"tackles",97
"el-Shahin Kaleem",2015,"passing",86
"el-Shahin Kaleem",2015,"dribbles",100
"al-Sattar Humaidaan",2002,"shots",52
"al-Sattar Humaidaan",2002,"interceptions",61
"al-Sattar Humaidaan",2002,"tackles",62
"al-Sattar Humaidaan",2002,"passing",77
"al-Sattar Humaidaan",2002,"dribbles",71
"Medved Jacob",2007,"shots",55
"Medved Jacob",2007,"interceptions",57
"Medved Jacob",2007,"tackles",100
"Medved Jacob",2007,"passing",55
"Medved Jacob",2007,"dribbles",90
"al-Raad Aayid",2001,"shots",68
"al-Raad Aayid",2001,"interceptions",85
"al-Raad Aayid",2001,"tackles",95
"al-Raad Aayid",2001,"passing",100
"al-Raad Aayid",2001,"dribbles",55
"Walisundara Thomas",2002,"shots",62
"Walisundara Thomas",2002,"interceptions",56
"Walisundara Thomas",2002,"tackles",70
"Walisundara Thomas",2002,"passing",62
"Walisundara Thomas",2002,"dribbles",81
"Moore Daniel",2007,"shots",59
"Moore Daniel",2007,"interceptions",67
"Moore Daniel",2007,"tackles",54
"Moore Daniel",2007,"passing",53
"Moore Daniel",2007,"dribbles",83
"el-Molla Bassil",2010,"shots",53
"el-Molla Bassil",2010,"interceptions",80
"el-Molla Bassil",2010,"tackles",63
"el-Molla Bassil",2010,"passing",85
"el-Molla Bassil",2010,"dribbles",85
"Quick Tyrell",2000,"shots",82
"Quick Tyrell",2000,"interceptions",69
"Quick Tyrell",2000,"tackles",79
"Quick Tyrell",2000,"passing",66
"Quick Tyrell",2000,"dribbles",69
"Daniels Saleh",2000,"shots",86
"Daniels Saleh",2000,"interceptions",85
"Daniels Saleh",2000,"tackles",85
"Daniels Saleh",2000,"passing",63
"Daniels Saleh",2000,"dribbles",83
"Uyemura Matthew",2005,"shots",88
"Uyemura Matthew",2005,"interceptions",70
"Uyemura Matthew",2005,"tackles",73
"Uyemura Matthew",2005,"passing",51
"Uyemura Matthew",2005,"dribbles",59
"Daylie Michaud",2012,"shots",54
"Daylie Michaud",2012,"interceptions",80
"Daylie Michaud",2012,"tackles",64
"Daylie Michaud",2012,"passing",87
"Daylie Michaud",2012,"dribbles",61
"Johnson Jeremy",2010,"shots",86
"Johnson Jeremy",2010,"interceptions",86
"Johnson Jeremy",2010,"tackles",100
"Johnson Jeremy",2010,"passing",62
"Johnson Jeremy",2010,"dribbles",94
"Murillo Steven",2007,"shots",94
"Murillo Steven",2007,"interceptions",61
"Murillo Steven",2007,"tackles",61
"Murillo Steven",2007,"passing",68
"Murillo Steven",2007,"dribbles",51
"Lucero Andres",2008,"shots",64
"Lucero Andres",2008,"interceptions",86
"Lucero Andres",2008,"tackles",96
"Lucero Andres",2008,"passing",70
"Lucero Andres",2008,"dribbles",90
"Nguyen Michael",2004,"shots",78
"Nguyen Michael",2004,"interceptions",84
"Nguyen Michael",2004,"tackles",83
"Nguyen Michael",2004,"passing",65
"Nguyen Michael",2004,"dribbles",63
"Park Alexander",2017,"shots",58
"Park Alexander",2017,"interceptions",87
"Park Alexander",2017,"tackles",96
"Park Alexander",2017,"passing",65
"Park Alexander",2017,"dribbles",70
"Adan Cameron",2016,"shots",82
"Adan Cameron",2016,"interceptions",57
"Adan Cameron",2016,"tackles",56
"Adan Cameron",2016,"passing",100
"Adan Cameron",2016,"dribbles",69
"Brown Steven",2004,"shots",75
"Brown Steven",2004,"interceptions",66
"Brown Steven",2004,"tackles",51
"Brown Steven",2004,"passing",57
"Brown Steven",2004,"dribbles",74
"Sigala Ruiz Jared",2016,"shots",50
"Sigala Ruiz Jared",2016,"interceptions",89
"Sigala Ruiz Jared",2016,"tackles",78
"Sigala Ruiz Jared",2016,"passing",84
"Sigala Ruiz Jared",2016,"dribbles",85
"Strong Sylavis",2000,"shots",72
"Strong Sylavis",2000,"interceptions",53
"Strong Sylavis",2000,"tackles",59
"Strong Sylavis",2000,"passing",68
"Strong Sylavis",2000,"dribbles",52
