tahun,nama_provinsi,nama_kabupaten/kota,nama_kecamatan,nama_kelurahan ,kewarganegaraan,jenis_kelamin,jumlah
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,WNI,Laki-Laki,3632
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,WNI,Laki-Laki,3621
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,WNI,Laki-Laki,1320
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,WNI,Laki-Laki,1309
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,WNI,Laki-Laki,3062
2020,DKI Jakarta,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,WNI,Laki-Laki,1871
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,GAMBIR,WNI,Laki-Laki,1560
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,CIDENG,WNI,Laki-Laki,9511
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,WNI,Laki-Laki,11238
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,WNI,Laki-Laki,9698
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,WNI,Laki-Laki,6540
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,DURI PULO,WNI,Laki-Laki,13030
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,WNI,Laki-Laki,7894
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,WNI,Laki-Laki,16780
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARTINI,WNI,Laki-Laki,13799
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,WNI,Laki-Laki,10219
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,WNI,Laki-Laki,18184
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,WNI,Laki-Laki,13272
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,WNI,Laki-Laki,19129
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,WNI,Laki-Laki,14832
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SERDANG,WNI,Laki-Laki,19002
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,WNI,Laki-Laki,12579
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,WNI,Laki-Laki,21293
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,WNI,Laki-Laki,14628
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,WNI,Laki-Laki,19364
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,SENEN,WNI,Laki-Laki,4409
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,KENARI,WNI,Laki-Laki,5985
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,PASEBAN,WNI,Laki-Laki,15025
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,KRAMAT,WNI,Laki-Laki,18624
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,KWITANG,WNI,Laki-Laki,9854
2020,DKI Jakarta,JAKARTA PUSAT,SENEN,BUNGUR,WNI,Laki-Laki,11587
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,WNI,Laki-Laki,14833
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,WNI,Laki-Laki,22559
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,WNI,Laki-Laki,13661
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,MENTENG,WNI,Laki-Laki,16032
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,PEGANGSAAN,WNI,Laki-Laki,14798
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,CIKINI,WNI,Laki-Laki,5256
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,GONDANGDIA,WNI,Laki-Laki,2317
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,KEBON SIRIH,WNI,Laki-Laki,7931
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,GELORA,WNI,Laki-Laki,1944
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,WNI,Laki-Laki,13291
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,WNI,Laki-Laki,12383
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,WNI,Laki-Laki,21792
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,WNI,Laki-Laki,21218
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,WNI,Laki-Laki,13675
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,WNI,Laki-Laki,7469
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,WNI,Laki-Laki,23551
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,WNI,Laki-Laki,13906
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,GALUR,WNI,Laki-Laki,11930
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,WNI,Laki-Laki,24705
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,WNI,Laki-Laki,57901
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,WNI,Laki-Laki,8203
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,WNI,Laki-Laki,22476
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,WNI,Laki-Laki,45836
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PLUIT,WNI,Laki-Laki,28224
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,WNI,Laki-Laki,22150
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,WNI,Laki-Laki,39795
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,WNI,Laki-Laki,25138
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,WNI,Laki-Laki,19243
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,WNI,Laki-Laki,32810
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,WNI,Laki-Laki,43542
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,WNI,Laki-Laki,28689
2020,DKI Jakarta,JAKARTA UTARA,KOJA,KOJA,WNI,Laki-Laki,18637
2020,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU UTARA,WNI,Laki-Laki,44057
2020,DKI Jakarta,JAKARTA UTARA,KOJA,LAGOA,WNI,Laki-Laki,38238
2020,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,WNI,Laki-Laki,22423
2020,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU SELATAN,WNI,Laki-Laki,25769
2020,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,WNI,Laki-Laki,27666
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,CILINCING,WNI,Laki-Laki,28314
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SUKAPURA,WNI,Laki-Laki,35196
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,MARUNDA,WNI,Laki-Laki,19051
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,KALI BARU,WNI,Laki-Laki,45172
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER TIMUR,WNI,Laki-Laki,23266
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,ROROTAN,WNI,Laki-Laki,27252
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER BARAT,WNI,Laki-Laki,44273
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,WNI,Laki-Laki,22801
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,WNI,Laki-Laki,47813
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,ANCOL,WNI,Laki-Laki,15513
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,WNI,Laki-Laki,19387
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,WNI,Laki-Laki,29976
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,WNI,Laki-Laki,21219
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,WNI,Laki-Laki,41638
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,WNI,Laki-Laki,49475
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,WNI,Laki-Laki,40786
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,WNI,Laki-Laki,20901
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,WNI,Laki-Laki,87495
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,WNI,Laki-Laki,51595
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,WNI,Laki-Laki,10254
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,WNI,Laki-Laki,9979
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,WNI,Laki-Laki,17986
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,WNI,Laki-Laki,18059
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,WNI,Laki-Laki,15033
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,WNI,Laki-Laki,23414
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,WNI,Laki-Laki,24639
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,WNI,Laki-Laki,8517
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,WNI,Laki-Laki,11973
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,WNI,Laki-Laki,9913
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,WNI,Laki-Laki,7793
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,WNI,Laki-Laki,4514
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,WNI,Laki-Laki,10858
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,WNI,Laki-Laki,4385
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,WNI,Laki-Laki,6619
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,WNI,Laki-Laki,6317
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,KALI ANYAR,WNI,Laki-Laki,15531
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,DURI UTARA,WNI,Laki-Laki,12353
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,TANAH SEREAL,WNI,Laki-Laki,16188
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,KERENDANG,WNI,Laki-Laki,12999
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,WNI,Laki-Laki,19093
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,ANGKE,WNI,Laki-Laki,18502
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,WNI,Laki-Laki,13192
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,PEKOJAN,WNI,Laki-Laki,14217
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,ROA MALAKA,WNI,Laki-Laki,1973
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,DURI SELATAN,WNI,Laki-Laki,8731
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,WNI,Laki-Laki,33794
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,WNI,Laki-Laki,24253
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,WNI,Laki-Laki,23961
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,WNI,Laki-Laki,14705
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,DURI KEPA,WNI,Laki-Laki,36807
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,WNI,Laki-Laki,28397
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,WNI,Laki-Laki,20107
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,KALIDERES,WNI,Laki-Laki,45982
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,SEMANAN,WNI,Laki-Laki,46284
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,TEGAL ALUR,WNI,Laki-Laki,53387
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,KAMAL,WNI,Laki-Laki,34928
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,PEGADUNGAN,WNI,Laki-Laki,47045
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,PALMERAH,WNI,Laki-Laki,39488
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,SLIPI,WNI,Laki-Laki,10462
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,WNI,Laki-Laki,16031
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,JATI PULO,WNI,Laki-Laki,18224
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,KEMANGGISAN,WNI,Laki-Laki,19785
2020,DKI Jakarta,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,WNI,Laki-Laki,13703
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,WNI,Laki-Laki,34546
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,WNI,Laki-Laki,27416
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,WNI,Laki-Laki,20224
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,WNI,Laki-Laki,28589
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,WNI,Laki-Laki,25594
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,WNI,Laki-Laki,16634
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,WNI,Laki-Laki,10483
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,WNI,Laki-Laki,12547
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,WNI,Laki-Laki,22391
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,WNI,Laki-Laki,21911
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,WNI,Laki-Laki,21255
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,WNI,Laki-Laki,14200
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,WNI,Laki-Laki,17797
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,WNI,Laki-Laki,1803
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,WNI,Laki-Laki,1666
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,WNI,Laki-Laki,9871
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KARET,WNI,Laki-Laki,5861
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,WNI,Laki-Laki,17053
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,WNI,Laki-Laki,16799
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,GUNTUR,WNI,Laki-Laki,2265
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,WNI,Laki-Laki,3703
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,WNI,Laki-Laki,11413
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,WNI,Laki-Laki,13350
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,WNI,Laki-Laki,26991
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,WNI,Laki-Laki,20569
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,WNI,Laki-Laki,8093
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,WNI,Laki-Laki,15164
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,WNI,Laki-Laki,23153
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,WNI,Laki-Laki,16430
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,WNI,Laki-Laki,24562
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,WNI,Laki-Laki,36242
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,WNI,Laki-Laki,23054
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,WNI,Laki-Laki,28149
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,WNI,Laki-Laki,26677
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,WNI,Laki-Laki,34240
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,WNI,Laki-Laki,24793
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,WNI,Laki-Laki,26473
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,WNI,Laki-Laki,27605
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,WNI,Laki-Laki,25419
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,WNI,Laki-Laki,31309
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,WNI,Laki-Laki,22723
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,PONDOK LABU,WNI,Laki-Laki,28094
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,WNI,Laki-Laki,13387
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,WNI,Laki-Laki,16195
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,WNI,Laki-Laki,1515
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,WNI,Laki-Laki,5598
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,WNI,Laki-Laki,8895
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,WNI,Laki-Laki,1576
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,WNI,Laki-Laki,3256
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,WNI,Laki-Laki,1631
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,PULO,WNI,Laki-Laki,3179
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,WNI,Laki-Laki,6978
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,WNI,Laki-Laki,24050
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,WNI,Laki-Laki,21150
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,PANCORAN,WNI,Laki-Laki,12297
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,KALIBATA,WNI,Laki-Laki,26230
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,RAWA JATI,WNI,Laki-Laki,12726
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,DUREN TIGA,WNI,Laki-Laki,17493
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,PENGADEGAN,WNI,Laki-Laki,13100
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,WNI,Laki-Laki,6579
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,WNI,Laki-Laki,38909
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,WNI,Laki-Laki,36546
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,WNI,Laki-Laki,24080
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,WNI,Laki-Laki,34009
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,WNI,Laki-Laki,24904
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,WNI,Laki-Laki,23907
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,WNI,Laki-Laki,17178
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,WNI,Laki-Laki,32675
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,WNI,Laki-Laki,33551
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,WNI,Laki-Laki,23032
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,WNI,Laki-Laki,25867
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,WNI,Laki-Laki,19675
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,WNI,Laki-Laki,17516
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,WNI,Laki-Laki,15497
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,WNI,Laki-Laki,12065
